,Unnamed: 0,transcript,common_ground,scores,actual_common_ground,Group,Unnamed: 0.1,true label,predicted label,Transcript,Ground truth,Correct,Top 1 prop,Top 1 cosim,Top 2 prop,Top 2 cosim,Top 3 prop,Top 3 cosim,Top 4 prop,Top 4 cosim,Top 5 prop,Top 5 cosim,Top 6 prop,Top 6 cosim,Top 7 prop,Top 7 cosim,Top 8 prop,Top 8 cosim,Top 9 prop,Top 9 cosim,Top 10 prop,Top 10 cosim
181,2.0,We tell weight red cube ten grams,red < 10,0.010366646,red = 10,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
182,3.0,We tell weight red cube ten grams,red != 10,0.0030275416,red = 10,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
183,4.0,"red block , blue block 're weight",blue = red,0.96303725,blue = red,3.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
184,5.0,"red block , blue block 're weight",blue > red,0.21125948,blue = red,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
185,6.0,"red block , blue block 're weight",red > blue,0.08204712,blue = red,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
186,7.0,"red block , blue block 're weight",red < blue,0.020811262,blue = red,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
187,8.0,"red block , blue block 're weight","blue = 10, red = 10",0.013971081,blue = red,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,sufficient green block one 's probably twenty,green = 20,0.93237865,green = 20,3.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
189,10.0,sufficient green block one 's probably twenty,green > 20,0.315691,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
190,11.0,sufficient green block one 's probably twenty,green < 20,0.27403772,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
191,12.0,sufficient green block one 's probably twenty,green != 20,0.105358824,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
192,13.0,purple one thirty,purple = 30,0.93057096,purple = 30,3.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
193,14.0,purple one thirty,purple < 30,0.0050073327,purple = 30,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
194,15.0,purple one thirty,purple > 30,0.004912528,purple = 30,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
195,16.0,purple one thirty,purple != 30,0.0010051006,purple = 30,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
196,17.0,green twenty purple thirty yellow block weighs fifty,"green = 20, purple = 50, yellow = 30",0.1320819,"green = 20, purple = 30, yellow = 50",3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
197,18.0,green twenty purple thirty yellow block weighs fifty,"green = 30, purple = 50, yellow = 20",0.107165635,"green = 20, purple = 30, yellow = 50",3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
198,19.0,green twenty purple thirty yellow block weighs fifty,"green = 50, purple = 20, yellow = 30",0.09564406,"green = 20, purple = 30, yellow = 50",3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
199,20.0,green twenty purple thirty yellow block weighs fifty,"green = 30, purple = 20, yellow = 50",0.094658524,"green = 20, purple = 30, yellow = 50",3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
200,21.0,green twenty purple thirty yellow block weighs fifty,"green = 50, purple = 30, yellow = 20",0.087539405,"green = 20, purple = 30, yellow = 50",3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
201,22.0,mentioned green twenty,green = 20,0.9623934,green = 20,3.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
202,23.0,mentioned green twenty,green < 20,0.020845894,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
203,24.0,mentioned green twenty,green > 20,0.011154257,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
204,25.0,mentioned green twenty,green != 20,0.0052946713,green = 20,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
205,26.0,yellow course ten,yellow = 10,0.98527396,yellow != 10,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
206,27.0,yellow course ten,yellow < 10,0.013810844,yellow != 10,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
207,28.0,yellow course ten,yellow > 10,0.0058266725,yellow != 10,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
208,29.0,yellow course ten,yellow != 10,0.0027195036,yellow != 10,3.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
209,30.0,"try purple block , green block",green = purple,0.97395873,yellow > blue + green + red,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
210,31.0,"try purple block , green block",purple = yellow,0.97293395,yellow > blue + green + red,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
211,32.0,"try purple block , green block",purple = green + red,0.97098774,yellow > blue + green + red,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
212,33.0,"try purple block , green block",purple = red,0.9708928,yellow > blue + green + red,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
213,34.0,"try purple block , green block",purple = 10,0.97040445,yellow > blue + green + red,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
214,35.0,feel yellow fifty,yellow = 50,0.9679334,yellow = 50,3.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
215,36.0,feel yellow fifty,yellow < 50,0.02261477,yellow = 50,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
216,37.0,feel yellow fifty,yellow > 50,0.007513127,yellow = 50,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
217,38.0,feel yellow fifty,yellow != 50,0.003861872,yellow = 50,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
218,39.0,yellow block 's sure thirty,yellow = 30,0.92262536,yellow != 30,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
219,40.0,yellow block 's sure thirty,yellow > 30,0.08090979,yellow != 30,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
220,41.0,yellow block 's sure thirty,yellow < 30,0.0094171995,yellow != 30,3.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
221,42.0,yellow block 's sure thirty,yellow != 30,0.0027930425,yellow != 30,3.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
222,43.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple = red,0.97101116,yellow = 50,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
223,44.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple = yellow,0.9707691,yellow = 50,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
224,45.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple > green,0.9668524,yellow = 50,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
225,46.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple > blue,0.96644664,yellow = 50,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
226,47.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",green = purple,0.9658357,yellow = 50,3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
227,48.0,yellow block fifty,yellow = 50,0.98526174,"purple = 30, yellow = 50",3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
228,49.0,yellow block fifty,yellow = 30,0.98471904,"purple = 30, yellow = 50",3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
229,50.0,yellow block fifty,yellow = 20,0.98407406,"purple = 30, yellow = 50",3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
230,51.0,yellow block fifty,yellow = 10,0.9840646,"purple = 30, yellow = 50",3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
231,52.0,yellow block fifty,yellow = 40,0.974362,"purple = 30, yellow = 50",3.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
232,0.0,And tell red cube top ten grams,red = 10,0.6271255,red = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
233,1.0,And tell red cube top ten grams,red > 10,0.005829897,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
234,2.0,And tell red cube top ten grams,red < 10,0.005201473,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
235,3.0,And tell red cube top ten grams,red != 10,0.0013927371,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
236,4.0,red block would nine minus ten,red = 10,0.88872075,red = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
237,5.0,red block would nine minus ten,red != 10,0.051510867,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
238,6.0,red block would nine minus ten,red < 10,0.03292629,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
239,7.0,red block would nine minus ten,red > 10,0.031811662,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
240,8.0,"red block , blue block seems pretty balanced",blue = red,0.9466146,blue = red,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
241,9.0,"red block , blue block seems pretty balanced",blue != red,0.68464124,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
242,10.0,"red block , blue block seems pretty balanced",red > blue,0.6426861,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
243,11.0,"red block , blue block seems pretty balanced",red < blue,0.622804,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,"red block , blue block seems pretty balanced",blue < red,0.6079402,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
245,13.0,blue block also ten,blue = 10,0.79851717,blue = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
246,14.0,blue block also ten,blue > 10,0.027108423,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
247,15.0,blue block also ten,blue != 10,0.016015878,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
248,16.0,blue block also ten,blue < 10,0.013641644,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
249,17.0,And see 's thats twenty,yellow = 20,0.16954552,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
250,18.0,And see 's thats twenty,blue = 20,0.112723656,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
251,19.0,And see 's thats twenty,green = 20,0.1091585,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
252,20.0,And see 's thats twenty,purple = 20,0.096449725,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
253,21.0,And see 's thats twenty,red = 20,0.09317247,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
254,22.0,And see 's thats twenty,yellow = 20,0.16954552,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
255,23.0,And see 's thats twenty,blue = 20,0.112723656,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
256,24.0,And see 's thats twenty,green = 20,0.1091585,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
257,25.0,And see 's thats twenty,purple = 20,0.096449725,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
258,26.0,And see 's thats twenty,red = 20,0.09317247,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
259,27.0,green block one probably twenty ten ten twenty,green = 10,0.92326415,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
260,28.0,green block one probably twenty ten ten twenty,green = 20,0.91677713,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
261,29.0,green block one probably twenty ten ten twenty,"green = 10, red = 20",0.111751035,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
262,30.0,green block one probably twenty ten ten twenty,"green = 20, yellow = 50",0.10777743,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
263,31.0,green block one probably twenty ten ten twenty,"green = 20, red = 20",0.107524656,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
264,32.0,green block one probably twenty ten ten twenty,green = 10,0.92326415,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
265,33.0,green block one probably twenty ten ten twenty,green = 20,0.91677713,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
266,34.0,green block one probably twenty ten ten twenty,"green = 10, red = 20",0.111751035,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
267,35.0,green block one probably twenty ten ten twenty,"green = 20, yellow = 50",0.10777743,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
268,36.0,green block one probably twenty ten ten twenty,"green = 20, red = 20",0.107524656,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
269,37.0,Ooh looking thirty,green = 30,0.34852296,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
270,38.0,Ooh looking thirty,purple = 30,0.34555164,purple = 30,1.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
271,39.0,Ooh looking thirty,yellow = 30,0.24958962,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
272,40.0,Ooh looking thirty,red = 30,0.16686097,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
273,41.0,Ooh looking thirty,blue = 30,0.13749582,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
274,42.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = yellow,0.96398395,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
275,43.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",green = purple,0.9619002,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
276,44.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = green,0.9618826,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
277,45.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = red,0.9609119,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
278,46.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = purple,0.9606155,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
279,47.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 10,0.8706331,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
280,48.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 20,0.8492517,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
281,49.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 10,0.82082045,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
282,50.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 30,0.81838346,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
283,51.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 20,0.8159052,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
284,52.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = red,0.98318994,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
285,53.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = yellow,0.97933686,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
286,54.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = green,0.97924626,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
287,55.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",green = purple,0.97869855,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
288,56.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = purple,0.9774616,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
289,57.0,fifty yellow fifty,yellow = 50,0.7096553,yellow = 50,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
290,58.0,fifty yellow fifty,yellow < 50,0.027183995,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
291,59.0,fifty yellow fifty,yellow > 50,0.0038554862,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
292,60.0,fifty yellow fifty,yellow != 50,0.0028473656,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
293,0.0,green twenty,green = 20,0.9222692,green = 20,8.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
294,1.0,green twenty,green != 20,0.00701935,green = 20,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
295,2.0,green twenty,green < 20,0.0019362097,green = 20,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
296,3.0,green twenty,green > 20,0.0012993166,green = 20,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
297,4.0,twenty purple block 's thirty,purple = 20,0.94220304,purple = 30,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
298,5.0,twenty purple block 's thirty,purple = 30,0.9373051,purple = 30,8.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
299,6.0,twenty purple block 's thirty,"green = 10, purple = 20",0.36723372,purple = 30,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
300,7.0,twenty purple block 's thirty,"green = 20, purple = 20",0.3571627,purple = 30,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
301,8.0,twenty purple block 's thirty,"green = 10, purple = 30",0.34369752,purple = 30,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
302,9.0,oh yellow block 's forty,yellow = 40,0.89261997,yellow > 40,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
303,10.0,oh yellow block 's forty,yellow != 40,0.002491464,yellow > 40,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
304,11.0,oh yellow block 's forty,yellow < 40,0.0014062979,yellow > 40,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
305,12.0,oh yellow block 's forty,yellow > 40,0.0009931894,yellow > 40,8.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
306,13.0,Between forty fifty,red = 50,0.925344,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
307,14.0,Between forty fifty,green = 50,0.9067092,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,Between forty fifty,red = 40,0.90155363,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
309,16.0,Between forty fifty,green = 40,0.89863074,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
310,17.0,Between forty fifty,yellow = 50,0.8946036,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
311,18.0,But n't less fifty actually,red = 50,0.920179,yellow > 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
312,19.0,But n't less fifty actually,yellow = 50,0.87816226,yellow > 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
313,20.0,But n't less fifty actually,blue = 50,0.86028004,yellow > 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
314,21.0,But n't less fifty actually,green = 50,0.85512567,yellow > 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
315,22.0,But n't less fifty actually,purple = 50,0.85123944,yellow > 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
316,23.0,Fifty heavy,yellow = 50,0.9299717,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
317,24.0,Fifty heavy,green = 50,0.8746816,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
318,25.0,Fifty heavy,red = 50,0.7512729,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
319,26.0,Fifty heavy,blue = 50,0.68543285,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
320,27.0,Fifty heavy,purple = 50,0.5539817,yellow < 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
321,28.0,yellow block 's forty one,yellow = 40,0.8816992,yellow = 40,8.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
322,29.0,yellow block 's forty one,yellow != 40,0.042779077,yellow = 40,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
323,30.0,yellow block 's forty one,yellow < 40,0.011265197,yellow = 40,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
324,31.0,yellow block 's forty one,yellow > 40,0.009575897,yellow = 40,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
325,32.0,minus one yellow block forty nine,blue = yellow,0.9478007,yellow = 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
326,33.0,minus one yellow block forty nine,purple = yellow,0.94446206,yellow = 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
327,34.0,minus one yellow block forty nine,yellow = 30,0.9357008,yellow = 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
328,35.0,minus one yellow block forty nine,green = yellow,0.9327301,yellow = 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
329,36.0,minus one yellow block forty nine,purple = green + yellow,0.9179569,yellow = 50,8.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
330,37.0,yellow block 's probably meant fifty placed differently,yellow = 50,0.8591354,yellow = 50,8.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
331,38.0,yellow block 's probably meant fifty placed differently,yellow < 50,0.38910294,yellow = 50,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
332,39.0,yellow block 's probably meant fifty placed differently,yellow > 50,0.35387462,yellow = 50,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
333,40.0,yellow block 's probably meant fifty placed differently,yellow != 50,0.35221046,yellow = 50,8.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
334,0.0,The red cube ten grams,red = 10,0.89647985,red = 10,9.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
335,1.0,The red cube ten grams,red > 10,0.01117261,red = 10,9.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
336,2.0,The red cube ten grams,red != 10,0.009790735,red = 10,9.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
337,3.0,The red cube ten grams,red < 10,0.0054160138,red = 10,9.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
338,4.0,"would red block , blue block 's equal probably",blue = red,0.97839767,blue = red,9.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
339,5.0,"would red block , blue block 's equal probably",blue > red,0.89773214,blue = red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
340,6.0,"would red block , blue block 's equal probably",red > blue,0.8558574,blue = red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
341,7.0,"would red block , blue block 's equal probably",blue != red,0.7348126,blue = red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
342,8.0,"would red block , blue block 's equal probably",blue < red,0.70448124,blue = red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
343,9.0,"red block , blue block , green block 's probably equal",blue > green + red,0.6862688,green = blue + red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
344,10.0,"red block , blue block , green block 's probably equal",green = blue + red,0.62364507,green = blue + red,9.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
345,11.0,"red block , blue block , green block 's probably equal",blue = green + red,0.6199321,green = blue + red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
346,12.0,"red block , blue block , green block 's probably equal",blue < green + red,0.5958849,green = blue + red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
347,13.0,"red block , blue block , green block 's probably equal",green > blue + red,0.59181666,green = blue + red,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
348,14.0,So got ten ten,green = 10,0.8797363,"blue = 10, red = 10",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
349,15.0,So got ten ten,red = 10,0.84992635,"blue = 10, red = 10",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
350,16.0,So got ten ten,yellow = 10,0.8453148,"blue = 10, red = 10",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,So got ten ten,blue = 10,0.8161327,"blue = 10, red = 10",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
352,18.0,So got ten ten,purple = 10,0.8090606,"blue = 10, red = 10",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
353,19.0,"green block , blue block twenty ten right","blue = 20, green = 10",0.8228718,"blue = 10, green = 20",9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
354,20.0,"green block , blue block twenty ten right","blue = 10, green = 20",0.7140913,"blue = 10, green = 20",9.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
355,21.0,Look thirty gram block,red = 30,0.94783694,purple = 30,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
356,22.0,Look thirty gram block,blue = 30,0.92076373,purple = 30,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
357,23.0,Look thirty gram block,green = 30,0.9138749,purple = 30,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
358,24.0,Look thirty gram block,yellow = 30,0.9035191,purple = 30,9.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
359,25.0,Look thirty gram block,purple = 30,0.8499357,purple = 30,9.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
